episode_index,task,frame_index,duration_steps,event_observed,right_censored
682,libero_goal_task2,42,45,True,False
682,libero_goal_task2,43,44,True,False
682,libero_goal_task2,44,43,True,False
682,libero_goal_task2,45,42,True,False
682,libero_goal_task2,46,41,True,False
682,libero_goal_task2,47,40,True,False
682,libero_goal_task2,48,39,True,False
682,libero_goal_task2,49,38,True,False
682,libero_goal_task2,50,37,True,False
682,libero_goal_task2,51,36,True,False
682,libero_goal_task2,52,35,True,False
682,libero_goal_task2,53,34,True,False
682,libero_goal_task2,54,33,True,False
682,libero_goal_task2,55,32,True,False
682,libero_goal_task2,56,31,True,False
682,libero_goal_task2,57,30,True,False
682,libero_goal_task2,58,29,True,False
682,libero_goal_task2,59,28,True,False
682,libero_goal_task2,60,27,True,False
682,libero_goal_task2,61,26,True,False
682,libero_goal_task2,62,25,True,False
682,libero_goal_task2,63,24,True,False
682,libero_goal_task2,64,23,True,False
682,libero_goal_task2,65,22,True,False
682,libero_goal_task2,66,21,True,False
682,libero_goal_task2,67,20,True,False
682,libero_goal_task2,68,19,True,False
682,libero_goal_task2,69,18,True,False
682,libero_goal_task2,70,17,True,False
682,libero_goal_task2,71,16,True,False
682,libero_goal_task2,72,15,True,False
682,libero_goal_task2,73,14,True,False
682,libero_goal_task2,74,13,True,False
682,libero_goal_task2,75,12,True,False
682,libero_goal_task2,76,11,True,False
682,libero_goal_task2,77,10,True,False
682,libero_goal_task2,78,9,True,False
682,libero_goal_task2,79,8,True,False
682,libero_goal_task2,80,7,True,False
682,libero_goal_task2,81,6,True,False
682,libero_goal_task2,82,5,True,False
682,libero_goal_task2,83,4,True,False
682,libero_goal_task2,84,3,True,False
682,libero_goal_task2,85,2,True,False
682,libero_goal_task2,86,1,True,False
682,libero_goal_task2,87,12,False,True
682,libero_goal_task2,88,11,False,True
682,libero_goal_task2,89,10,False,True
682,libero_goal_task2,90,9,False,True
682,libero_goal_task2,91,8,False,True
682,libero_goal_task2,92,7,False,True
682,libero_goal_task2,93,6,False,True
682,libero_goal_task2,94,5,False,True
682,libero_goal_task2,95,4,False,True
682,libero_goal_task2,96,3,False,True
682,libero_goal_task2,97,2,False,True
682,libero_goal_task2,98,1,False,True
682,libero_goal_task2,99,0,False,True
686,libero_goal_task2,0,38,True,False
686,libero_goal_task2,1,37,True,False
686,libero_goal_task2,2,36,True,False
686,libero_goal_task2,3,35,True,False
686,libero_goal_task2,4,34,True,False
686,libero_goal_task2,5,33,True,False
686,libero_goal_task2,6,32,True,False
686,libero_goal_task2,7,31,True,False
686,libero_goal_task2,8,30,True,False
686,libero_goal_task2,9,29,True,False
686,libero_goal_task2,10,28,True,False
686,libero_goal_task2,11,27,True,False
686,libero_goal_task2,12,26,True,False
686,libero_goal_task2,13,25,True,False
686,libero_goal_task2,14,24,True,False
686,libero_goal_task2,15,23,True,False
686,libero_goal_task2,16,22,True,False
686,libero_goal_task2,17,21,True,False
686,libero_goal_task2,18,20,True,False
686,libero_goal_task2,19,19,True,False
686,libero_goal_task2,20,18,True,False
686,libero_goal_task2,21,17,True,False
686,libero_goal_task2,22,16,True,False
686,libero_goal_task2,23,15,True,False
686,libero_goal_task2,24,14,True,False
686,libero_goal_task2,25,13,True,False
686,libero_goal_task2,26,12,True,False
686,libero_goal_task2,27,11,True,False
686,libero_goal_task2,28,10,True,False
686,libero_goal_task2,29,9,True,False
686,libero_goal_task2,30,8,True,False
686,libero_goal_task2,31,7,True,False
686,libero_goal_task2,32,6,True,False
686,libero_goal_task2,33,5,True,False
686,libero_goal_task2,34,4,True,False
686,libero_goal_task2,35,3,True,False
686,libero_goal_task2,36,2,True,False
686,libero_goal_task2,37,1,True,False
686,libero_goal_task2,38,61,True,False
686,libero_goal_task2,39,60,True,False
686,libero_goal_task2,40,59,True,False
686,libero_goal_task2,41,58,True,False
686,libero_goal_task2,42,57,True,False
686,libero_goal_task2,43,56,True,False
686,libero_goal_task2,44,55,True,False
686,libero_goal_task2,45,54,True,False
686,libero_goal_task2,46,53,True,False
686,libero_goal_task2,47,52,True,False
686,libero_goal_task2,48,51,True,False
686,libero_goal_task2,49,50,True,False
686,libero_goal_task2,50,49,True,False
686,libero_goal_task2,51,48,True,False
686,libero_goal_task2,52,47,True,False
686,libero_goal_task2,53,46,True,False
686,libero_goal_task2,54,45,True,False
686,libero_goal_task2,55,44,True,False
686,libero_goal_task2,56,43,True,False
686,libero_goal_task2,57,42,True,False
686,libero_goal_task2,58,41,True,False
686,libero_goal_task2,59,40,True,False
686,libero_goal_task2,60,39,True,False
686,libero_goal_task2,61,38,True,False
686,libero_goal_task2,62,37,True,False
686,libero_goal_task2,63,36,True,False
686,libero_goal_task2,64,35,True,False
686,libero_goal_task2,65,34,True,False
686,libero_goal_task2,66,33,True,False
686,libero_goal_task2,67,32,True,False
686,libero_goal_task2,68,31,True,False
686,libero_goal_task2,69,30,True,False
686,libero_goal_task2,70,29,True,False
686,libero_goal_task2,71,28,True,False
686,libero_goal_task2,72,27,True,False
686,libero_goal_task2,73,26,True,False
686,libero_goal_task2,74,25,True,False
686,libero_goal_task2,75,24,True,False
686,libero_goal_task2,76,23,True,False
686,libero_goal_task2,77,22,True,False
686,libero_goal_task2,78,21,True,False
686,libero_goal_task2,79,20,True,False
686,libero_goal_task2,80,19,True,False
686,libero_goal_task2,81,18,True,False
686,libero_goal_task2,82,17,True,False
686,libero_goal_task2,83,16,True,False
686,libero_goal_task2,84,15,True,False
686,libero_goal_task2,85,14,True,False
686,libero_goal_task2,86,13,True,False
686,libero_goal_task2,87,12,True,False
686,libero_goal_task2,88,11,True,False
686,libero_goal_task2,89,10,True,False
686,libero_goal_task2,90,9,True,False
686,libero_goal_task2,91,8,True,False
686,libero_goal_task2,92,7,True,False
686,libero_goal_task2,93,6,True,False
686,libero_goal_task2,94,5,True,False
686,libero_goal_task2,95,4,True,False
686,libero_goal_task2,96,3,True,False
686,libero_goal_task2,97,2,True,False
686,libero_goal_task2,98,1,True,False
686,libero_goal_task2,99,6,False,True
686,libero_goal_task2,100,5,False,True
686,libero_goal_task2,101,4,False,True
686,libero_goal_task2,102,3,False,True
686,libero_goal_task2,103,2,False,True
686,libero_goal_task2,104,1,False,True
686,libero_goal_task2,105,0,False,True
697,libero_goal_task2,0,38,True,False
697,libero_goal_task2,1,37,True,False
697,libero_goal_task2,2,36,True,False
697,libero_goal_task2,3,35,True,False
697,libero_goal_task2,4,34,True,False
697,libero_goal_task2,5,33,True,False
697,libero_goal_task2,6,32,True,False
697,libero_goal_task2,7,31,True,False
697,libero_goal_task2,8,30,True,False
697,libero_goal_task2,9,29,True,False
697,libero_goal_task2,10,28,True,False
697,libero_goal_task2,11,27,True,False
697,libero_goal_task2,12,26,True,False
697,libero_goal_task2,13,25,True,False
697,libero_goal_task2,14,24,True,False
697,libero_goal_task2,15,23,True,False
697,libero_goal_task2,16,22,True,False
697,libero_goal_task2,17,21,True,False
697,libero_goal_task2,18,20,True,False
697,libero_goal_task2,19,19,True,False
697,libero_goal_task2,20,18,True,False
697,libero_goal_task2,21,17,True,False
697,libero_goal_task2,22,16,True,False
697,libero_goal_task2,23,15,True,False
697,libero_goal_task2,24,14,True,False
697,libero_goal_task2,25,13,True,False
697,libero_goal_task2,26,12,True,False
697,libero_goal_task2,27,11,True,False
697,libero_goal_task2,28,10,True,False
697,libero_goal_task2,29,9,True,False
697,libero_goal_task2,30,8,True,False
697,libero_goal_task2,31,7,True,False
697,libero_goal_task2,32,6,True,False
697,libero_goal_task2,33,5,True,False
697,libero_goal_task2,34,4,True,False
697,libero_goal_task2,35,3,True,False
697,libero_goal_task2,36,2,True,False
697,libero_goal_task2,37,1,True,False
697,libero_goal_task2,38,67,True,False
697,libero_goal_task2,39,66,True,False
697,libero_goal_task2,40,65,True,False
697,libero_goal_task2,41,64,True,False
697,libero_goal_task2,42,63,True,False
697,libero_goal_task2,43,62,True,False
697,libero_goal_task2,44,61,True,False
697,libero_goal_task2,45,60,True,False
697,libero_goal_task2,46,59,True,False
697,libero_goal_task2,47,58,True,False
697,libero_goal_task2,48,57,True,False
697,libero_goal_task2,49,56,True,False
697,libero_goal_task2,50,55,True,False
697,libero_goal_task2,51,54,True,False
697,libero_goal_task2,52,53,True,False
697,libero_goal_task2,53,52,True,False
697,libero_goal_task2,54,51,True,False
697,libero_goal_task2,55,50,True,False
697,libero_goal_task2,56,49,True,False
697,libero_goal_task2,57,48,True,False
697,libero_goal_task2,58,47,True,False
697,libero_goal_task2,59,46,True,False
697,libero_goal_task2,60,45,True,False
697,libero_goal_task2,61,44,True,False
697,libero_goal_task2,62,43,True,False
697,libero_goal_task2,63,42,True,False
697,libero_goal_task2,64,41,True,False
697,libero_goal_task2,65,40,True,False
697,libero_goal_task2,66,39,True,False
697,libero_goal_task2,67,38,True,False
697,libero_goal_task2,68,37,True,False
697,libero_goal_task2,69,36,True,False
697,libero_goal_task2,70,35,True,False
697,libero_goal_task2,71,34,True,False
697,libero_goal_task2,72,33,True,False
697,libero_goal_task2,73,32,True,False
697,libero_goal_task2,74,31,True,False
697,libero_goal_task2,75,30,True,False
697,libero_goal_task2,76,29,True,False
697,libero_goal_task2,77,28,True,False
697,libero_goal_task2,78,27,True,False
697,libero_goal_task2,79,26,True,False
697,libero_goal_task2,80,25,True,False
697,libero_goal_task2,81,24,True,False
697,libero_goal_task2,82,23,True,False
697,libero_goal_task2,83,22,True,False
697,libero_goal_task2,84,21,True,False
697,libero_goal_task2,85,20,True,False
697,libero_goal_task2,86,19,True,False
697,libero_goal_task2,87,18,True,False
697,libero_goal_task2,88,17,True,False
697,libero_goal_task2,89,16,True,False
697,libero_goal_task2,90,15,True,False
697,libero_goal_task2,91,14,True,False
697,libero_goal_task2,92,13,True,False
697,libero_goal_task2,93,12,True,False
697,libero_goal_task2,94,11,True,False
697,libero_goal_task2,95,10,True,False
697,libero_goal_task2,96,9,True,False
697,libero_goal_task2,97,8,True,False
697,libero_goal_task2,98,7,True,False
697,libero_goal_task2,99,6,True,False
697,libero_goal_task2,100,5,True,False
697,libero_goal_task2,101,4,True,False
697,libero_goal_task2,102,3,True,False
697,libero_goal_task2,103,2,True,False
697,libero_goal_task2,104,1,True,False
697,libero_goal_task2,105,16,False,True
697,libero_goal_task2,106,15,False,True
697,libero_goal_task2,107,14,False,True
697,libero_goal_task2,108,13,False,True
697,libero_goal_task2,109,12,False,True
697,libero_goal_task2,110,11,False,True
697,libero_goal_task2,111,10,False,True
697,libero_goal_task2,112,9,False,True
697,libero_goal_task2,113,8,False,True
697,libero_goal_task2,114,7,False,True
697,libero_goal_task2,115,6,False,True
697,libero_goal_task2,116,5,False,True
697,libero_goal_task2,117,4,False,True
697,libero_goal_task2,118,3,False,True
697,libero_goal_task2,119,2,False,True
697,libero_goal_task2,120,1,False,True
697,libero_goal_task2,121,0,False,True
735,libero_goal_task2,0,48,True,False
735,libero_goal_task2,1,47,True,False
735,libero_goal_task2,2,46,True,False
735,libero_goal_task2,3,45,True,False
735,libero_goal_task2,4,44,True,False
735,libero_goal_task2,5,43,True,False
735,libero_goal_task2,6,42,True,False
735,libero_goal_task2,7,41,True,False
735,libero_goal_task2,8,40,True,False
735,libero_goal_task2,9,39,True,False
735,libero_goal_task2,10,38,True,False
735,libero_goal_task2,11,37,True,False
735,libero_goal_task2,12,36,True,False
735,libero_goal_task2,13,35,True,False
735,libero_goal_task2,14,34,True,False
735,libero_goal_task2,15,33,True,False
735,libero_goal_task2,16,32,True,False
735,libero_goal_task2,17,31,True,False
735,libero_goal_task2,18,30,True,False
735,libero_goal_task2,19,29,True,False
735,libero_goal_task2,20,28,True,False
735,libero_goal_task2,21,27,True,False
735,libero_goal_task2,22,26,True,False
735,libero_goal_task2,23,25,True,False
735,libero_goal_task2,24,24,True,False
735,libero_goal_task2,25,23,True,False
735,libero_goal_task2,26,22,True,False
735,libero_goal_task2,27,21,True,False
735,libero_goal_task2,28,20,True,False
735,libero_goal_task2,29,19,True,False
735,libero_goal_task2,30,18,True,False
735,libero_goal_task2,31,17,True,False
735,libero_goal_task2,32,16,True,False
735,libero_goal_task2,33,15,True,False
735,libero_goal_task2,34,14,True,False
735,libero_goal_task2,35,13,True,False
735,libero_goal_task2,36,12,True,False
735,libero_goal_task2,37,11,True,False
735,libero_goal_task2,38,10,True,False
735,libero_goal_task2,39,9,True,False
735,libero_goal_task2,40,8,True,False
735,libero_goal_task2,41,7,True,False
735,libero_goal_task2,42,6,True,False
735,libero_goal_task2,43,5,True,False
735,libero_goal_task2,44,4,True,False
735,libero_goal_task2,45,3,True,False
735,libero_goal_task2,46,2,True,False
735,libero_goal_task2,47,1,True,False
735,libero_goal_task2,48,61,True,False
735,libero_goal_task2,49,60,True,False
735,libero_goal_task2,50,59,True,False
735,libero_goal_task2,51,58,True,False
735,libero_goal_task2,52,57,True,False
735,libero_goal_task2,53,56,True,False
735,libero_goal_task2,54,55,True,False
735,libero_goal_task2,55,54,True,False
735,libero_goal_task2,56,53,True,False
735,libero_goal_task2,57,52,True,False
735,libero_goal_task2,58,51,True,False
735,libero_goal_task2,59,50,True,False
735,libero_goal_task2,60,49,True,False
735,libero_goal_task2,61,48,True,False
735,libero_goal_task2,62,47,True,False
735,libero_goal_task2,63,46,True,False
735,libero_goal_task2,64,45,True,False
735,libero_goal_task2,65,44,True,False
735,libero_goal_task2,66,43,True,False
735,libero_goal_task2,67,42,True,False
735,libero_goal_task2,68,41,True,False
735,libero_goal_task2,69,40,True,False
735,libero_goal_task2,70,39,True,False
735,libero_goal_task2,71,38,True,False
735,libero_goal_task2,72,37,True,False
735,libero_goal_task2,73,36,True,False
735,libero_goal_task2,74,35,True,False
735,libero_goal_task2,75,34,True,False
735,libero_goal_task2,76,33,True,False
735,libero_goal_task2,77,32,True,False
735,libero_goal_task2,78,31,True,False
735,libero_goal_task2,79,30,True,False
735,libero_goal_task2,80,29,True,False
735,libero_goal_task2,81,28,True,False
735,libero_goal_task2,82,27,True,False
735,libero_goal_task2,83,26,True,False
735,libero_goal_task2,84,25,True,False
735,libero_goal_task2,85,24,True,False
735,libero_goal_task2,86,23,True,False
735,libero_goal_task2,87,22,True,False
735,libero_goal_task2,88,21,True,False
735,libero_goal_task2,89,20,True,False
735,libero_goal_task2,90,19,True,False
735,libero_goal_task2,91,18,True,False
735,libero_goal_task2,92,17,True,False
735,libero_goal_task2,93,16,True,False
735,libero_goal_task2,94,15,True,False
735,libero_goal_task2,95,14,True,False
735,libero_goal_task2,96,13,True,False
735,libero_goal_task2,97,12,True,False
735,libero_goal_task2,98,11,True,False
735,libero_goal_task2,99,10,True,False
735,libero_goal_task2,100,9,True,False
735,libero_goal_task2,101,8,True,False
735,libero_goal_task2,102,7,True,False
735,libero_goal_task2,103,6,True,False
735,libero_goal_task2,104,5,True,False
735,libero_goal_task2,105,4,True,False
735,libero_goal_task2,106,3,True,False
735,libero_goal_task2,107,2,True,False
735,libero_goal_task2,108,1,True,False
735,libero_goal_task2,109,6,False,True
735,libero_goal_task2,110,5,False,True
735,libero_goal_task2,111,4,False,True
735,libero_goal_task2,112,3,False,True
735,libero_goal_task2,113,2,False,True
735,libero_goal_task2,114,1,False,True
735,libero_goal_task2,115,0,False,True
766,libero_goal_task2,0,50,True,False
766,libero_goal_task2,1,49,True,False
766,libero_goal_task2,2,48,True,False
766,libero_goal_task2,3,47,True,False
766,libero_goal_task2,4,46,True,False
766,libero_goal_task2,5,45,True,False
766,libero_goal_task2,6,44,True,False
766,libero_goal_task2,7,43,True,False
766,libero_goal_task2,8,42,True,False
766,libero_goal_task2,9,41,True,False
766,libero_goal_task2,10,40,True,False
766,libero_goal_task2,11,39,True,False
766,libero_goal_task2,12,38,True,False
766,libero_goal_task2,13,37,True,False
766,libero_goal_task2,14,36,True,False
766,libero_goal_task2,15,35,True,False
766,libero_goal_task2,16,34,True,False
766,libero_goal_task2,17,33,True,False
766,libero_goal_task2,18,32,True,False
766,libero_goal_task2,19,31,True,False
766,libero_goal_task2,20,30,True,False
766,libero_goal_task2,21,29,True,False
766,libero_goal_task2,22,28,True,False
766,libero_goal_task2,23,27,True,False
766,libero_goal_task2,24,26,True,False
