cohort,replay_id,view,path
phase1,libero_10-task04-state41-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task04-state41-H4.wrist.mp4
phase1,libero_10-task05-state19-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state19-ARM4_GRIP32.agent.mp4
phase1,libero_10-task05-state19-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state19-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task05-state19-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state19-H4.agent.mp4
phase1,libero_10-task05-state19-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state19-H4.wrist.mp4
phase1,libero_10-task05-state36-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state36-ARM4_GRIP32.agent.mp4
phase1,libero_10-task05-state36-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state36-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task05-state36-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state36-H4.agent.mp4
phase1,libero_10-task05-state36-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task05-state36-H4.wrist.mp4
phase1,libero_10-task06-state16-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state16-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state16-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state16-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state16-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state16-H4.agent.mp4
phase1,libero_10-task06-state16-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state16-H4.wrist.mp4
phase1,libero_10-task06-state17-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state17-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state17-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state17-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state17-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state17-H4.agent.mp4
phase1,libero_10-task06-state17-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state17-H4.wrist.mp4
phase1,libero_10-task06-state18-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state18-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state18-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state18-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state18-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state18-H4.agent.mp4
phase1,libero_10-task06-state18-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state18-H4.wrist.mp4
phase1,libero_10-task06-state29-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state29-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state29-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state29-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state29-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state29-H4.agent.mp4
phase1,libero_10-task06-state29-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state29-H4.wrist.mp4
phase1,libero_10-task06-state34-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state34-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state34-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state34-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state34-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state34-H4.agent.mp4
phase1,libero_10-task06-state34-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state34-H4.wrist.mp4
phase1,libero_10-task06-state38-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state38-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state38-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state38-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state38-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state38-H4.agent.mp4
phase1,libero_10-task06-state38-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state38-H4.wrist.mp4
phase1,libero_10-task06-state40-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state40-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state40-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state40-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state40-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state40-H4.agent.mp4
phase1,libero_10-task06-state40-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state40-H4.wrist.mp4
phase1,libero_10-task06-state49-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state49-ARM4_GRIP32.agent.mp4
phase1,libero_10-task06-state49-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state49-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task06-state49-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state49-H4.agent.mp4
phase1,libero_10-task06-state49-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task06-state49-H4.wrist.mp4
phase1,libero_10-task07-state15-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state15-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state15-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state15-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state15-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state15-H4.agent.mp4
phase1,libero_10-task07-state15-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state15-H4.wrist.mp4
phase1,libero_10-task07-state16-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state16-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state16-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state16-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state16-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state16-H4.agent.mp4
phase1,libero_10-task07-state16-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state16-H4.wrist.mp4
phase1,libero_10-task07-state22-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state22-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state22-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state22-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state22-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state22-H4.agent.mp4
phase1,libero_10-task07-state22-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state22-H4.wrist.mp4
phase1,libero_10-task07-state24-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state24-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state24-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state24-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state24-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state24-H4.agent.mp4
phase1,libero_10-task07-state24-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state24-H4.wrist.mp4
phase1,libero_10-task07-state29-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state29-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state29-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state29-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state29-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state29-H4.agent.mp4
phase1,libero_10-task07-state29-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state29-H4.wrist.mp4
phase1,libero_10-task07-state30-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state30-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state30-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state30-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state30-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state30-H4.agent.mp4
phase1,libero_10-task07-state30-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state30-H4.wrist.mp4
phase1,libero_10-task07-state42-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state42-ARM4_GRIP32.agent.mp4
phase1,libero_10-task07-state42-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state42-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task07-state42-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state42-H4.agent.mp4
phase1,libero_10-task07-state42-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task07-state42-H4.wrist.mp4
phase1,libero_10-task08-state15-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state15-ARM4_GRIP32.agent.mp4
phase1,libero_10-task08-state15-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state15-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task08-state15-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state15-H4.agent.mp4
phase1,libero_10-task08-state15-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state15-H4.wrist.mp4
phase1,libero_10-task08-state16-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state16-ARM4_GRIP32.agent.mp4
phase1,libero_10-task08-state16-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state16-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task08-state16-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state16-H4.agent.mp4
phase1,libero_10-task08-state16-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state16-H4.wrist.mp4
phase1,libero_10-task08-state26-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state26-ARM4_GRIP32.agent.mp4
phase1,libero_10-task08-state26-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state26-ARM4_GRIP32.wrist.mp4
phase1,libero_10-task08-state26-H4,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state26-H4.agent.mp4
phase1,libero_10-task08-state26-H4,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state26-H4.wrist.mp4
phase1,libero_10-task08-state27-ARM4_GRIP32,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state27-ARM4_GRIP32.agent.mp4
phase1,libero_10-task08-state27-ARM4_GRIP32,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1/libero_10-task08-state27-ARM4_GRIP32.wrist.mp4
