task,episode,timestep,phase,state_id,scale_index,scale_m,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality_at_scale,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,45,0.8181818181818182,7fb6919ccbb67e8d8efa7933e76af896c1ab841e3f39e79117855f5da213787f,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006117226439528167,0.003602967447063389
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,50,0.9090909090909091,6ec88aad1e5b7e437d7c46157323491f18d7a1549d16d088d371250f7962a97b,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0006189786945469677,0.0008352887323203588
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,3,55,1.0,697251c76675da1a09b4eb88677f607fe5a8370a697f291592a88bfe7ea2664e,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,1,1,,1,1,0.0,3.5768942832946777,0.0,0.0,0.0,0.0007922396180219948,0.0008396279658746678
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,0,0.0,7b02e88a871157c33edfa0aede2937d415b7b8948b32a9f2958b79a1d39606bc,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,4.068044662475586,4.068044662475586,4.068044662475586,1.0,0.1855531930923462,0.08102361719135165
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,5,0.09090909090909091,3eb0d78d580bc086fb88c5bcc22693b075690a38923f028e4a977625fbd5c49c,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,4.068044662475586,0.0,0.0,0.0,0.06948684900999069,0.08102339438560871
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
StackCube-v1,4,10,0.18181818181818182,37cf38ac346b68c8a1d4f52258455b1cd212390c99e73da1671711735f78b1cd,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.067098140716553,0.0,0.0,0.0,0.030661417171359062,0.08102334778589669
