task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
StackCube-v1,6,0,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,3.899412155151367,3.899412155151367,1.0,0.18891815841197968,0.16813079520573918
StackCube-v1,6,0,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,3.899412155151367,3.899412155151367,1.0,0.18891815841197968,0.16813079520573918
StackCube-v1,6,0,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,3.899412155151367,3.899412155151367,1.0,0.18891815841197968,0.16813079520573918
StackCube-v1,6,0,0.0,f186dee1eeec58b10596266cbbb59d3df0cc79aacc838bfa8656c321fd1b038f,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.899412155151367,3.899412155151367,3.899412155151367,1.0,0.18891815841197968,0.16813079520573918
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,5,0.09090909090909091,8e02672b6aecefde5e324296d477aa586a99e9cfbd1f20f4afa89930540209bc,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.899412155151367,0.0,0.0,0.0,0.06835611164569855,0.16813140284395758
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,10,0.18181818181818182,dd3122378da3cbf911c76c3f84732961203bc21fbbedf2c6ae1ce54166b4ed15,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.8984246253967285,0.0,0.0,0.0,0.034537989646196365,0.16813244799100094
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,15,0.2727272727272727,08664349675b43d13dc457e05532895f92cb8a1add1d54e4207c97047dfe976c,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.003172455821186304,0.16813245658684994
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,20,0.36363636363636365,aad7c79e5fb28d9956ca6bd5309c0c0073d8377b97e0a0d0a27e42aefca05b8f,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.8984246253967285,0.0,0.0,0.0,0.0012803049758076668,0.1677649461570892
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,25,0.45454545454545453,6868c5c8fc6e9a66e3179f29fa31365889413cd7650111fb33d07557385292f5,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.14000003039836884,0.0,0.0012744319392368197,0.1541665301109402
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,6,55,1.0,4f708ef930a34c2d215fc7b8b95e403e1a0606ac9a2699baec6bb66cd5e6bb1f,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0004025331581942737,0.0004300371538871714
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,0,0.0,c572826b309120afcba9fff57e11237c4eb4212bc9789fa1e1ee50f7fd1ad367,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.071096897125244,4.071096897125244,4.071096897125244,1.0,0.16356156766414642,0.1321874787152406
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
StackCube-v1,7,5,0.09090909090909091,968d5ecc2e5460bd6a9b42cf80e28b8ecfbdbd58d45fef7b9474112ba788a3ee,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.071096897125244,0.0,0.0,0.0,0.06831534206867218,0.1321870472943324
