branch_file,branch_state_id,branch_valid,bridge_reduces_orientation_error,bridge_reduces_position_error,episode,error,final_orientation_error_rad,final_position_error_m,full_success,initial_orientation_error_rad,initial_position_error_m,k,max_command_rotation_rad,max_command_translation_m,perturbation_type,phase,state_id,target_timestep,task,teleport_violation,timestep
,0a0f73c235a5c06ffc5072b004d3ae46f8d4d1f5506ee3c33e29ee6a816b28ee,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.7141263038363568,0,1.7070558790988,0.7141258604964819,3,0.12,0.020000000000000004,object_pos_y+,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,0a0f73c235a5c06ffc5072b004d3ae46f8d4d1f5506ee3c33e29ee6a816b28ee,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.7141263038363568,0,1.7070558790988,0.7141258604964819,5,0.12,0.020000000000000004,object_pos_y+,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,e438f3ea5ff7012d00a048b3ff495c6c6a4d9356d41fc8ba708a45c0aefe94b5,1,0,0,2,,1.7070537039243776,0.7141263038363568,1,1.7070558790988,0.7141258604964819,1,0.12,0.020000000000000004,object_pos_y-,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,e438f3ea5ff7012d00a048b3ff495c6c6a4d9356d41fc8ba708a45c0aefe94b5,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.7141263038363568,0,1.7070558790988,0.7141258604964819,3,0.12,0.020000000000000004,object_pos_y-,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,e438f3ea5ff7012d00a048b3ff495c6c6a4d9356d41fc8ba708a45c0aefe94b5,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.7141263038363568,0,1.7070558790988,0.7141258604964819,5,0.12,0.020000000000000004,object_pos_y-,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,d7041791d2fa0325df6842765ecfc7a336bbe770c9db685e1b69aa98ef1f456f,1,0,0,2,,1.7070537039243776,0.7141263038363568,1,1.7070558790988,0.7141258604964819,1,0.12,0.020000000000000004,eef_joint_1+,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,d7041791d2fa0325df6842765ecfc7a336bbe770c9db685e1b69aa98ef1f456f,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.7337780458114652,0,1.7070558790988,0.7337776029727756,3,0.12,0.02,eef_joint_1+,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,d7041791d2fa0325df6842765ecfc7a336bbe770c9db685e1b69aa98ef1f456f,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.7337780458114652,0,1.7070558790988,0.7337776029727756,5,0.12,0.02,eef_joint_1+,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,8731f04b3b5bb9258d0b0830e795134861ace93ef980e9b36226e0ee3098c585,1,0,0,2,,1.7070537039243776,0.7337780458114652,1,1.7070558790988,0.7337776029727756,1,0.12,0.02,eef_joint_1-,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,8731f04b3b5bb9258d0b0830e795134861ace93ef980e9b36226e0ee3098c585,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.69449444462946,0,1.7070558790988,0.6944940007727431,3,0.12,0.02,eef_joint_1-,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,8731f04b3b5bb9258d0b0830e795134861ace93ef980e9b36226e0ee3098c585,1,0,0,2,terminated_during_bridge,1.7070537039243776,0.69449444462946,0,1.7070558790988,0.6944940007727431,5,0.12,0.02,eef_joint_1-,1.0,8300e7da169f08b22be5767ab0ea957bc6ef8b2095e92ebaa6d9423f80fc02aa,55,StackCube-v1,0,55
,e681c8667a1b264fb8a6708838b07442336401b4178c19484a2db89d81afdac0,1,0,0,3,,1.007885092086513,0.9838323920801173,1,0.3548687649956033,0.7112584911950312,1,0.11999999999999998,0.020000000000000004,object_pos_x+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,1,StackCube-v1,0,0
,e681c8667a1b264fb8a6708838b07442336401b4178c19484a2db89d81afdac0,1,0,0,3,,2.1646670094239475,1.1172687292825412,0,0.3548687649956033,0.7112584930835015,3,0.12,0.02,object_pos_x+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,3,StackCube-v1,0,0
,e681c8667a1b264fb8a6708838b07442336401b4178c19484a2db89d81afdac0,1,0,0,3,,2.730583256575729,1.092543378085799,0,0.3548687649956033,0.7112584930835015,5,0.12000000000000002,0.02,object_pos_x+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,5,StackCube-v1,0,0
,11ef4b997f36f7df8ee3daf2de158dea926e1fe1894a985b9119012059ad18b4,1,0,0,3,,1.007885092086513,0.9838323934748757,1,0.3548687649956033,0.7112584930835015,1,0.11999999999999998,0.02,object_pos_x-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,1,StackCube-v1,0,0
,11ef4b997f36f7df8ee3daf2de158dea926e1fe1894a985b9119012059ad18b4,1,0,0,3,,2.1646670094239475,1.1172687292825412,0,0.3548687649956033,0.7112584930835015,3,0.12,0.02,object_pos_x-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,3,StackCube-v1,0,0
,11ef4b997f36f7df8ee3daf2de158dea926e1fe1894a985b9119012059ad18b4,1,0,0,3,,2.730583256575729,1.092543378085799,0,0.3548687649956033,0.7112584930835015,5,0.12000000000000002,0.02,object_pos_x-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,5,StackCube-v1,0,0
,036ad55f0cf1b47d6542ec467e933fa69e64cf3153a3622e4dbbc30a240d6c34,1,0,0,3,,1.007885092086513,0.9838323934748757,1,0.3548687649956033,0.7112584930835015,1,0.11999999999999998,0.02,object_pos_y+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,1,StackCube-v1,0,0
,036ad55f0cf1b47d6542ec467e933fa69e64cf3153a3622e4dbbc30a240d6c34,1,0,0,3,,2.1646670094239475,1.1172687292825412,0,0.3548687649956033,0.7112584930835015,3,0.12,0.02,object_pos_y+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,3,StackCube-v1,0,0
,036ad55f0cf1b47d6542ec467e933fa69e64cf3153a3622e4dbbc30a240d6c34,1,0,0,3,,2.730583256575729,1.092543378085799,0,0.3548687649956033,0.7112584930835015,5,0.12000000000000002,0.02,object_pos_y+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,5,StackCube-v1,0,0
,4586d765da006681cd8f99c13233a0fcf3ce541281e6fb52cf9f303ff938f386,1,0,0,3,,1.007885092086513,0.9838323934748757,1,0.3548687649956033,0.7112584930835015,1,0.11999999999999998,0.02,object_pos_y-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,1,StackCube-v1,0,0
,4586d765da006681cd8f99c13233a0fcf3ce541281e6fb52cf9f303ff938f386,1,0,0,3,,2.1646670094239475,1.1172687292825412,0,0.3548687649956033,0.7112584930835015,3,0.12,0.02,object_pos_y-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,3,StackCube-v1,0,0
,4586d765da006681cd8f99c13233a0fcf3ce541281e6fb52cf9f303ff938f386,1,0,0,3,,2.730583256575729,1.092543378085799,0,0.3548687649956033,0.7112584930835015,5,0.12000000000000002,0.02,object_pos_y-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,5,StackCube-v1,0,0
,0866566113ba5d7dc5a9a005fb8ad400e5fedb18800c7c22ba6bbd99cc9844a3,1,0,0,3,,1.0078852070300475,0.9838324672039571,0,0.3548687649956033,0.7112584930835015,1,0.11999999999999998,0.02,eef_joint_1+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,1,StackCube-v1,0,0
,0866566113ba5d7dc5a9a005fb8ad400e5fedb18800c7c22ba6bbd99cc9844a3,1,0,0,3,,2.16496024453209,1.0994835296773866,0,0.3548687649956033,0.7091098877221833,3,0.12,0.02,eef_joint_1+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,3,StackCube-v1,0,0
,0866566113ba5d7dc5a9a005fb8ad400e5fedb18800c7c22ba6bbd99cc9844a3,1,0,0,3,,2.7306772631010383,1.0764588070762984,0,0.3548687649956033,0.7091098877221833,5,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,5,StackCube-v1,0,0
,828e077147083cd5a0b04889c8dba939c8288d200366457dea846a847ce1a41f,1,0,0,3,,1.0086360803377612,0.9663681207685276,0,0.3548687649956033,0.7091098877221833,1,0.11999999999999998,0.02,eef_joint_1-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,1,StackCube-v1,0,0
,828e077147083cd5a0b04889c8dba939c8288d200366457dea846a847ce1a41f,1,0,0,3,,2.1642903042286172,1.1351068951743624,0,0.3548687649956033,0.7139611039374064,3,0.12,0.02,eef_joint_1-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,3,StackCube-v1,0,0
,828e077147083cd5a0b04889c8dba939c8288d200366457dea846a847ce1a41f,1,0,0,3,,2.7304622609984546,1.1087358928466389,0,0.3548687649956033,0.7139611039374064,5,0.12000000000000001,0.02,eef_joint_1-,0.0,c59f3e69004dfdb3ae806cfd7ca0b5535590e1d0a155da27a402a8cd8167e55c,5,StackCube-v1,0,0
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0005_object_pos_x+_k1_0001.pt,25d88ad0a6e8a7397241f31a2d86ace8ccd888db481b77c1ca63cf83fa29fb32,1,0,1,3,,2.5666485327380886,0.7071073520310978,1,2.326402450587229,0.8149728316355938,1,0.12000000000000001,0.02,object_pos_x+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,6,StackCube-v1,0,5
,25d88ad0a6e8a7397241f31a2d86ace8ccd888db481b77c1ca63cf83fa29fb32,1,0,0,3,,2.6190149960795317,0.887048611123791,0,2.326402450587229,0.7987806763189053,3,0.12000000000000001,0.02,object_pos_x+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,8,StackCube-v1,0,5
,25d88ad0a6e8a7397241f31a2d86ace8ccd888db481b77c1ca63cf83fa29fb32,1,0,0,3,,2.777793055451679,1.0022094575569178,0,2.326402450587229,0.7987806763189053,5,0.12000000000000001,0.02,object_pos_x+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,10,StackCube-v1,0,5
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0005_object_pos_x-_k1_0002.pt,0672c0222c4b4b6ea55d43088dcc8a6a5e5bb48492d61be7736c9d0cfad61b73,1,0,1,3,,2.5666462260293335,0.6890309926898615,1,2.326402450587229,0.7949747419694841,1,0.12000000000000001,0.02,object_pos_x-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,6,StackCube-v1,0,5
,0672c0222c4b4b6ea55d43088dcc8a6a5e5bb48492d61be7736c9d0cfad61b73,1,0,0,3,,2.6190149960795317,0.887048611123791,0,2.326402450587229,0.7987806763189053,3,0.12000000000000001,0.02,object_pos_x-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,8,StackCube-v1,0,5
,0672c0222c4b4b6ea55d43088dcc8a6a5e5bb48492d61be7736c9d0cfad61b73,1,0,0,3,,2.777793055451679,1.0022094575569178,0,2.326402450587229,0.7987806763189053,5,0.12000000000000001,0.02,object_pos_x-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,10,StackCube-v1,0,5
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0005_object_pos_y+_k1_0003.pt,8305fb0b0c1d0caf2d5650ffbcb9aa7ac0dee33b955c342a22d893aec6b6fdf3,1,0,1,3,,2.5666462260293335,0.6890309926898615,1,2.326402450587229,0.7949747419694841,1,0.12000000000000001,0.02,object_pos_y+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,6,StackCube-v1,0,5
,8305fb0b0c1d0caf2d5650ffbcb9aa7ac0dee33b955c342a22d893aec6b6fdf3,1,0,0,3,,2.6190149960795317,0.887048611123791,0,2.326402450587229,0.7987806763189053,3,0.12000000000000001,0.02,object_pos_y+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,8,StackCube-v1,0,5
,8305fb0b0c1d0caf2d5650ffbcb9aa7ac0dee33b955c342a22d893aec6b6fdf3,1,0,0,3,,2.777793055451679,1.0022094575569178,0,2.326402450587229,0.7987806763189053,5,0.12000000000000001,0.02,object_pos_y+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,10,StackCube-v1,0,5
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0005_object_pos_y-_k1_0004.pt,015fbe5cb696068608af5b353261df4ae7cc7820c4c084ad254188182b234050,1,0,1,3,,2.5666462260293335,0.6890309926898615,1,2.326402450587229,0.7949747419694841,1,0.12000000000000001,0.02,object_pos_y-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,6,StackCube-v1,0,5
,015fbe5cb696068608af5b353261df4ae7cc7820c4c084ad254188182b234050,1,0,0,3,,2.6190149960795317,0.887048611123791,0,2.326402450587229,0.7987806763189053,3,0.12000000000000001,0.02,object_pos_y-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,8,StackCube-v1,0,5
,015fbe5cb696068608af5b353261df4ae7cc7820c4c084ad254188182b234050,1,0,0,3,,2.777793055451679,1.0022094575569178,0,2.326402450587229,0.7987806763189053,5,0.12000000000000001,0.02,object_pos_y-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,10,StackCube-v1,0,5
,ab4af1a3bf1e13b54ce40adf69c9202193510537367f5a8333dfdf49ae6340e9,1,0,1,3,,2.5666462260293335,0.6890309149282186,0,2.326402450587229,0.7949747419694841,1,0.12000000000000001,0.02,eef_joint_1+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,6,StackCube-v1,0,5
,ab4af1a3bf1e13b54ce40adf69c9202193510537367f5a8333dfdf49ae6340e9,1,0,0,3,,2.619196215016374,0.8682304964440216,0,2.326402450587229,0.7788804089203423,3,0.12000000000000001,0.02,eef_joint_1+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,8,StackCube-v1,0,5
,ab4af1a3bf1e13b54ce40adf69c9202193510537367f5a8333dfdf49ae6340e9,1,0,0,3,,2.778098421842993,0.9830752570466442,0,2.326402450587229,0.7788804089203423,5,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,10,StackCube-v1,0,5
,5b9e8cbcdad4b94e281d8736f337c8c0e4dc241959ec8c54cca45ef3ce569cc8,1,0,1,3,,2.5666446286205193,0.6710630799586825,0,2.326402450587229,0.774976869673119,1,0.12000000000000001,0.02,eef_joint_1-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,6,StackCube-v1,0,5
,5b9e8cbcdad4b94e281d8736f337c8c0e4dc241959ec8c54cca45ef3ce569cc8,1,0,0,3,,2.6188395171406693,0.9059195226766525,0,2.326402450587229,0.8186859226537232,3,0.12000000000000001,0.02,eef_joint_1-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,8,StackCube-v1,0,5
,5b9e8cbcdad4b94e281d8736f337c8c0e4dc241959ec8c54cca45ef3ce569cc8,1,0,0,3,,2.7775057152458933,1.0213810900911324,0,2.326402450587229,0.8186859226537232,5,0.12000000000000001,0.02,eef_joint_1-,0.09090909090909091,a43ade0cf8ede89d0ba2a09d98cc51b908f33328368b9da1f9d6d2e8be89955b,10,StackCube-v1,0,5
,36b0c116b6ec70b560a9415323911fcb13b9c08ca16ca0c7693acf4256ee5ae1,1,0,1,3,,2.7061798286043937,0.7079445050540466,0,2.5108248371336686,0.7937729449363795,1,0.12,0.02,object_pos_x+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,11,StackCube-v1,0,10
,36b0c116b6ec70b560a9415323911fcb13b9c08ca16ca0c7693acf4256ee5ae1,1,0,1,3,,2.6990240384030324,0.7052856093039885,0,2.5108248371336686,0.7738982190112589,3,0.12,0.020000000000000004,object_pos_x+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,13,StackCube-v1,0,10
,36b0c116b6ec70b560a9415323911fcb13b9c08ca16ca0c7693acf4256ee5ae1,1,0,1,3,,2.6986799272611144,0.7055311583182658,0,2.5108248371336686,0.7738982190112589,5,0.12,0.020000000000000004,object_pos_x+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,15,StackCube-v1,0,10
,cdabc8e7bbb2da317aba74c6820ee7ff2f4f3640aa9779ce243b5f4d68e2d428,1,0,1,3,,2.706220167357424,0.6899181242761844,0,2.5108248371336686,0.7738982190112589,1,0.12,0.020000000000000004,object_pos_x-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,11,StackCube-v1,0,10
,cdabc8e7bbb2da317aba74c6820ee7ff2f4f3640aa9779ce243b5f4d68e2d428,1,0,1,3,,2.6958811087343317,0.6952137814050174,0,2.5108248371336686,0.7738982190112589,3,0.12,0.020000000000000004,object_pos_x-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,13,StackCube-v1,0,10
,cdabc8e7bbb2da317aba74c6820ee7ff2f4f3640aa9779ce243b5f4d68e2d428,1,0,1,3,,2.6927227721761837,0.6964079589713271,0,2.5108248371336686,0.7738982190112589,5,0.12000000000000001,0.020000000000000004,object_pos_x-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,15,StackCube-v1,0,10
,e707e5a8de6497de02fb8ccb23781ab9bdbc91b28992c0021b0d789fa1b8441f,1,0,1,3,,2.7063275667104363,0.6901766683867274,0,2.5108248371336686,0.7738982190112589,1,0.12,0.020000000000000004,object_pos_y+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,11,StackCube-v1,0,10
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0010_object_pos_y+_k3_0005.pt,e707e5a8de6497de02fb8ccb23781ab9bdbc91b28992c0021b0d789fa1b8441f,1,0,1,3,,2.7114180511785055,0.7075274659495551,1,2.5108248371336686,0.7738982190112589,3,0.12,0.020000000000000004,object_pos_y+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,13,StackCube-v1,0,10
,e707e5a8de6497de02fb8ccb23781ab9bdbc91b28992c0021b0d789fa1b8441f,1,0,1,3,,2.711628031055552,0.7087650118115459,0,2.5108248371336686,0.7738982190112589,5,0.12,0.020000000000000004,object_pos_y+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,15,StackCube-v1,0,10
,5369367aa9b501e6041e9b5233ef140b59145098f98c0430551d9284c79065e1,1,0,1,3,,2.7067976909578517,0.6895080792754782,0,2.5108248371336686,0.7738982190112589,1,0.12,0.020000000000000004,object_pos_y-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,11,StackCube-v1,0,10
,5369367aa9b501e6041e9b5233ef140b59145098f98c0430551d9284c79065e1,1,0,1,3,,2.7024225865578213,0.7022119578517225,0,2.5108248371336686,0.7738982190112589,3,0.12,0.020000000000000004,object_pos_y-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,13,StackCube-v1,0,10
,5369367aa9b501e6041e9b5233ef140b59145098f98c0430551d9284c79065e1,1,0,1,3,,2.7008296480741354,0.7038839021578239,0,2.5108248371336686,0.7738982190112589,5,0.12000000000000001,0.020000000000000004,object_pos_y-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,15,StackCube-v1,0,10
,49a5842ab6087e91e80040914b53390fcd6c6f5f4d4e2b1671151c04b41a178f,1,0,1,3,,2.705571947123911,0.6892716286994051,0,2.5108248371336686,0.7738982190112589,1,0.12,0.020000000000000004,eef_joint_1+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,11,StackCube-v1,0,10
,49a5842ab6087e91e80040914b53390fcd6c6f5f4d4e2b1671151c04b41a178f,1,0,1,3,,2.7168913636867935,0.6708740085894992,0,2.5108248371336686,0.7540301168645362,3,0.12,0.02,eef_joint_1+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,13,StackCube-v1,0,10
,49a5842ab6087e91e80040914b53390fcd6c6f5f4d4e2b1671151c04b41a178f,1,0,1,3,,2.7160539366788035,0.671349797768753,0,2.5108248371336686,0.7540301168645362,5,0.12,0.02,eef_joint_1+,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,15,StackCube-v1,0,10
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0010_eef_joint_1-_k1_0006.pt,b5bce4d6c270e29e5175a49c1bc6236df1ed47008db36e64f29248ed2c4370e2,1,0,1,3,,2.706872722612337,0.6717505471495567,1,2.5108248371336686,0.7540301168645362,1,0.12,0.02,eef_joint_1-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,11,StackCube-v1,0,10
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0010_eef_joint_1-_k3_0007.pt,b5bce4d6c270e29e5175a49c1bc6236df1ed47008db36e64f29248ed2c4370e2,1,0,1,3,,2.7068503382346436,0.7130645239469604,1,2.5108248371336686,0.7937729449363795,3,0.12000000000000001,0.02,eef_joint_1-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,13,StackCube-v1,0,10
experiments/counterfactual_tournament/maniskill_recovery_branches/stackcube_episode_003_t0010_eef_joint_1-_k5_0008.pt,b5bce4d6c270e29e5175a49c1bc6236df1ed47008db36e64f29248ed2c4370e2,1,0,1,3,,2.7053126831814684,0.7139787980443622,1,2.5108248371336686,0.7937729449363795,5,0.12000000000000001,0.02,eef_joint_1-,0.18181818181818182,04c2915cd0f6e54db9d33da8636f98a69ad2abc41e969cb1856a91db2a57085a,15,StackCube-v1,0,10
,d8f3cbee05e2fe7ed790c1f923860504311a3ee340323fb4f370fc7a8f3611c7,1,0,0,3,,2.525405630434439,0.8520186900549253,0,2.5242569130745496,0.7843000630481369,1,0.12,0.020000000000000004,object_pos_x+,0.2727272727272727,db0df65900f184d211ca6af8688ebbb6b1c36d345f9b37db3638bbe623fadad1,16,StackCube-v1,0,15
,d8f3cbee05e2fe7ed790c1f923860504311a3ee340323fb4f370fc7a8f3611c7,1,0,0,3,,3.0894493174709248,0.9377118636436056,0,2.5242569130745496,0.7644295426322258,3,0.12000000000000001,0.020000000000000004,object_pos_x+,0.2727272727272727,db0df65900f184d211ca6af8688ebbb6b1c36d345f9b37db3638bbe623fadad1,18,StackCube-v1,0,15
,d8f3cbee05e2fe7ed790c1f923860504311a3ee340323fb4f370fc7a8f3611c7,1,0,0,3,,2.9263599196138625,0.973767780931436,0,2.5242569130745496,0.7644295426322258,5,0.12000000000000001,0.020000000000000004,object_pos_x+,0.2727272727272727,db0df65900f184d211ca6af8688ebbb6b1c36d345f9b37db3638bbe623fadad1,20,StackCube-v1,0,15
,e28afe895093a84597124b88e7912da78469b1db25617b2d606ebf359f41d613,1,0,0,3,,2.5253167297835297,0.8325597322617998,0,2.5242569130745496,0.7644295426322258,1,0.12,0.019999999999999997,object_pos_x-,0.2727272727272727,db0df65900f184d211ca6af8688ebbb6b1c36d345f9b37db3638bbe623fadad1,16,StackCube-v1,0,15
,e28afe895093a84597124b88e7912da78469b1db25617b2d606ebf359f41d613,1,0,0,3,,3.0897635714637204,0.9375725702371627,0,2.5242569130745496,0.7644295426322258,3,0.12,0.02,object_pos_x-,0.2727272727272727,db0df65900f184d211ca6af8688ebbb6b1c36d345f9b37db3638bbe623fadad1,18,StackCube-v1,0,15
